datasource_id,resource_id,resource_name,resource_type,resource_size,resource_owner_id,last_modified_time,creation_time,exposure_type,web_content_link,web_view_link,icon_link,thumthumbnail_link,description,last_modifying_user_email,parent_id
0f3838b0-be97-46be-b3b5-82266578582e,1mEaY-fVJoZbLW3GudkDRMjpKhMxhcLpu,Adya Overview.pdf,pdf,3285308,deepak@adyatest.com,2018-01-18 08:37:33,2018-01-18 08:37:33,DOMAIN,https://drive.google.com/a/adyatest.com/uc?id=1mEaY-fVJoZbLW3GudkDRMjpKhMxhcLpu&export=download,https://drive.google.com/a/adyatest.com/file/d/1mEaY-fVJoZbLW3GudkDRMjpKhMxhcLpu/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/application/pdf,https://lh3.googleusercontent.com/RosMmevPm8eGHZ58ow7GUJqNilY167tcohHjg2cbMdaodwNFezH-qlJOsmt92D113wgliGPKY6s=s220,,deepak@adyatest.com,1YPx7RWdJWaq9yjhGUo3vwG18vHTDDuG0
0f3838b0-be97-46be-b3b5-82266578582e,1mI82Ot1UKH4WSbDg9_G9J1rTgCCIUHI1,Adyatest.com.docx,document,9667,deepak@adyatest.com,2018-01-18 08:36:55,2018-01-18 08:36:55,INT,https://drive.google.com/a/adyatest.com/uc?id=1mI82Ot1UKH4WSbDg9_G9J1rTgCCIUHI1&export=download,https://drive.google.com/a/adyatest.com/file/d/1mI82Ot1UKH4WSbDg9_G9J1rTgCCIUHI1/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/application/vnd.openxmlformats-officedocument.wordprocessingml.document,https://lh3.googleusercontent.com/g3o6ENqCxuG0GaGq57zDxpC-Bng1fexGzwk4VzvB7ieO8OgPFi6t_KlOdTEl98NV7MkjvLm3J7E=s220,,deepak@adyatest.com,1NtCxd6el4zuaUbwiz6YkjFHzoFEW9d14
0f3838b0-be97-46be-b3b5-82266578582e,1MQKFT66pFSUIshFP2NdEz4ksH4rrWTS5,Adya Overview.pdf,pdf,3285308,deepak@adyatest.com,2018-01-18 08:35:56,2018-01-18 08:35:56,INT,https://drive.google.com/a/adyatest.com/uc?id=1MQKFT66pFSUIshFP2NdEz4ksH4rrWTS5&export=download,https://drive.google.com/a/adyatest.com/file/d/1MQKFT66pFSUIshFP2NdEz4ksH4rrWTS5/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/application/pdf,https://lh3.googleusercontent.com/_tUtuAJM-fcIDJcNdgPaDtjTSwoa0Hf1ABb5D5DuQzTPUzTbmAN46mJKdhMXpF2bi8U_5KNQdfw=s220,,deepak@adyatest.com,1o6np79LIyyGLuV5_IE1HB4AcrwYLU--9
0f3838b0-be97-46be-b3b5-82266578582e,1n1lTyM0Sbr6d5AOdboOIcFT_sgsB8bWl,Adya Demo .mp4,mp4,35871010,deepak@adyatest.com,2018-01-18 08:37:56,2018-01-18 08:37:56,PUBLIC,https://drive.google.com/a/adyatest.com/uc?id=1n1lTyM0Sbr6d5AOdboOIcFT_sgsB8bWl&export=download,https://drive.google.com/a/adyatest.com/file/d/1n1lTyM0Sbr6d5AOdboOIcFT_sgsB8bWl/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/video/mp4,https://lh3.googleusercontent.com/-p7xpEDesp6QtI6qwQFiaGp56i9AW3nzCZ38HNDWdqhacSTu-_47r2r09mJ3UfBPh7Byd657tzA=s220,,deepak@adyatest.com,1xnRZjOEfx2pD7BQNxwHP9jF5FqmBtwFt
0f3838b0-be97-46be-b3b5-82266578582e,1NA95EAbilb-M8uUMWJ3lBI4UhxNzU1Mh,Adya Demo .mp4,mp4,35871010,sales_user_1@adyatest.com,2018-01-18 08:45:16,2018-01-18 08:45:16,INT,https://drive.google.com/a/adyatest.com/uc?id=1NA95EAbilb-M8uUMWJ3lBI4UhxNzU1Mh&export=download,https://drive.google.com/a/adyatest.com/file/d/1NA95EAbilb-M8uUMWJ3lBI4UhxNzU1Mh/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/video/mp4,https://lh3.googleusercontent.com/igI2MCLLuXgQ8UXUBQIYu3ufMiDWjmN_S_7fTCV_lAKpZM71WA9UqdxCvNImQzwXtSQuV4_M-Gc=s220,,sales_user_1@adyatest.com,1EDWcAAKy3MIdJoO7rPoiS4e8gBtpQb3A
0f3838b0-be97-46be-b3b5-82266578582e,1NbOTBYEgjva8asqZFY0v8PrBpAcqPBS-,Adya Overview.pdf,pdf,3285308,mktg_user_2@adyatest.com,2018-01-18 08:55:36,2018-01-18 08:55:36,PUBLIC,https://drive.google.com/a/adyatest.com/uc?id=1NbOTBYEgjva8asqZFY0v8PrBpAcqPBS-&export=download,https://drive.google.com/a/adyatest.com/file/d/1NbOTBYEgjva8asqZFY0v8PrBpAcqPBS-/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/application/pdf,https://lh3.googleusercontent.com/K6GicwpArXcAmhY3wfl1_0XtQ0M7anfsPaA3EQUc0pEXeZtxByg4XkZJpyQXM5imRCXF9FkqRYA=s220,,mktg_user_2@adyatest.com,12DeoDIE106_vCk4OC5wSI7GTmOoUaSQM
0f3838b0-be97-46be-b3b5-82266578582e,1NLVGnyaMWKbhD-3GWOsEGUA3ZRML-YB9,Adya Test Setup Text File.txt,plain,2721,engg_user_2@adyatest.com,2018-01-18 08:32:12,2018-01-18 08:32:12,EXT,https://drive.google.com/a/adyatest.com/uc?id=1NLVGnyaMWKbhD-3GWOsEGUA3ZRML-YB9&export=download,https://drive.google.com/a/adyatest.com/file/d/1NLVGnyaMWKbhD-3GWOsEGUA3ZRML-YB9/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/text/plain,https://lh3.googleusercontent.com/6gH0-huRv_Ppu2Z-N8iXoDtB3S0gxxcByBk3mm8aY380ifvP--i2HHKIIsDNODv4CiXB6XjVT5w=s220,,engg_user_2@adyatest.com,1hQ381ouuPxfRMD8k9wJXFYrNDoIvewRP
0f3838b0-be97-46be-b3b5-82266578582e,1nNzEKgsy2resvllZBPn_TTQ7Dl8UGiIy,Adyatest.com.docx,document,9667,mktg_user_2@adyatest.com,2018-01-18 08:54:28,2018-01-18 08:54:28,DOMAIN,https://drive.google.com/a/adyatest.com/uc?id=1nNzEKgsy2resvllZBPn_TTQ7Dl8UGiIy&export=download,https://drive.google.com/a/adyatest.com/file/d/1nNzEKgsy2resvllZBPn_TTQ7Dl8UGiIy/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/application/vnd.openxmlformats-officedocument.wordprocessingml.document,https://lh3.googleusercontent.com/67rjoKcUB9jhkIl9J6KFXW4qWDduxv3hrKV5slrZWcx8MQmjd85FLjuGCzCg6Wh2W1SLog0ss94=s220,,mktg_user_2@adyatest.com,1s16Q_M8TsAWzENKAdk_6zgLI5Zv-y8ZP
0f3838b0-be97-46be-b3b5-82266578582e,1nPfOc0ZILxhNkrYRy2y1Zq1A6P85zrZj,Adya Demo .mp4,mp4,35871010,deepak@adyatest.com,2018-01-18 08:36:49,2018-01-18 08:36:49,INT,https://drive.google.com/a/adyatest.com/uc?id=1nPfOc0ZILxhNkrYRy2y1Zq1A6P85zrZj&export=download,https://drive.google.com/a/adyatest.com/file/d/1nPfOc0ZILxhNkrYRy2y1Zq1A6P85zrZj/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/video/mp4,https://lh3.googleusercontent.com/jZhlJ9K2Jd-jeXXnOeSeFPu4xmqpY7cGoLuScKgq7e0X6Jsk2L6HIJ2ucQA8VPG5IN7N0xpWQwQ=s220,,deepak@adyatest.com,1AlrL7I8ncX7-PJiWp2iAj8nx3s39dInL
0f3838b0-be97-46be-b3b5-82266578582e,1NtCxd6el4zuaUbwiz6YkjFHzoFEW9d14,Mktg_2_shared_with_sales_write,folder,0,deepak@adyatest.com,2018-01-18 08:02:07,2018-01-18 08:01:48,INT,,https://drive.google.com/drive/folders/1NtCxd6el4zuaUbwiz6YkjFHzoFEW9d14,https://drive-thirdparty.googleusercontent.com/16/type/application/vnd.google-apps.folder+shared,,,deepak@adyatest.com,1AlrL7I8ncX7-PJiWp2iAj8nx3s39dInL
0f3838b0-be97-46be-b3b5-82266578582e,1NW17E4NiUaJJOXoDm-u-rG_8uzL6D9WI,Adyatest.com.docx,document,9667,mktg_user_2@adyatest.com,2018-01-18 08:54:57,2018-01-18 08:54:57,PUBLIC,https://drive.google.com/a/adyatest.com/uc?id=1NW17E4NiUaJJOXoDm-u-rG_8uzL6D9WI&export=download,https://drive.google.com/a/adyatest.com/file/d/1NW17E4NiUaJJOXoDm-u-rG_8uzL6D9WI/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/application/vnd.openxmlformats-officedocument.wordprocessingml.document,https://lh3.googleusercontent.com/dH9lOVlU1kqqk6gYAurKaKqqdjH6QJY7r_HLeaw_0CEuLMAG6XSTZFGItkZ_rb6BjVaeVRuWy9A=s220,,mktg_user_2@adyatest.com,1DwQwtFf9NMHm69N8mIC7_BWnpLMe-zbZ
0f3838b0-be97-46be-b3b5-82266578582e,1o1xzw13fl_BG-LXRhepGuOobMPKXaDck,Sales_3_shared_with_domain_view,folder,0,deepak@adyatest.com,2018-01-18 07:59:31,2018-01-18 07:57:51,DOMAIN,,https://drive.google.com/drive/folders/1o1xzw13fl_BG-LXRhepGuOobMPKXaDck,https://drive-thirdparty.googleusercontent.com/16/type/application/vnd.google-apps.folder+shared,,,deepak@adyatest.com,1o6np79LIyyGLuV5_IE1HB4AcrwYLU--9
0f3838b0-be97-46be-b3b5-82266578582e,1o6np79LIyyGLuV5_IE1HB4AcrwYLU--9,Sales,folder,0,deepak@adyatest.com,2018-01-18 07:56:56,2018-01-18 06:59:37,INT,,https://drive.google.com/drive/folders/1o6np79LIyyGLuV5_IE1HB4AcrwYLU--9,https://drive-thirdparty.googleusercontent.com/16/type/application/vnd.google-apps.folder+shared,,,deepak@adyatest.com,0AM3elL9xsDrSUk9PVA
0f3838b0-be97-46be-b3b5-82266578582e,1PcZpkUSBJKWtVC6dyYIrAA-Yr7xKN1_m,Adya Demo .mp4,mp4,35871010,engg_user_1@adyatest.com,2018-01-18 08:22:03,2018-01-18 08:22:03,INT,https://drive.google.com/a/adyatest.com/uc?id=1PcZpkUSBJKWtVC6dyYIrAA-Yr7xKN1_m&export=download,https://drive.google.com/a/adyatest.com/file/d/1PcZpkUSBJKWtVC6dyYIrAA-Yr7xKN1_m/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/video/mp4,https://lh3.googleusercontent.com/bVQQdo8cPIvgLNGd-n5ZfO5IItxGXkPDqa7PAOCTRSVFqo1dAAW2KtuPYpkq_tjWQ4vWTOKuxNo=s220,,engg_user_1@adyatest.com,1tfvkLYiRdB3AnJE0_RFlmg6KSc4Ka4f0
0f3838b0-be97-46be-b3b5-82266578582e,1pdiEAIE1VUW5OFD6JYJ3wHupqAwWTUv9,Beach.jpg,jpeg,9256161,deepak@adyatest.com,2018-01-18 08:33:48,2018-01-18 08:33:48,INT,https://drive.google.com/a/adyatest.com/uc?id=1pdiEAIE1VUW5OFD6JYJ3wHupqAwWTUv9&export=download,https://drive.google.com/a/adyatest.com/file/d/1pdiEAIE1VUW5OFD6JYJ3wHupqAwWTUv9/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/image/jpeg,https://lh3.googleusercontent.com/SpkOxOUYZUvVWEGaU4DAjsOegz6VoGNyOgiqXp5on7zZ7WzwO5_FE8OypP2yOB1b06jyiF1GOww=s220,,deepak@adyatest.com,1gcms2Nbl7fEN1Puo3qrPJg_9vjmzc-jF
0f3838b0-be97-46be-b3b5-82266578582e,1pNFz-FbFDf-PlsdlhmUyNclsWRF7FAnY,Beach.jpg,jpeg,9256161,engg_user_1@adyatest.com,2018-01-18 08:22:08,2018-01-18 08:22:08,INT,https://drive.google.com/a/adyatest.com/uc?id=1pNFz-FbFDf-PlsdlhmUyNclsWRF7FAnY&export=download,https://drive.google.com/a/adyatest.com/file/d/1pNFz-FbFDf-PlsdlhmUyNclsWRF7FAnY/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/image/jpeg,https://lh3.googleusercontent.com/GsFApaRI_xXeLGH8fiMEr4z6aXYdTBPezqW71_JTpWrIXZWy6bLY3w6_PYP2Fq2GdnXqscTrgtY=s220,,engg_user_1@adyatest.com,1tfvkLYiRdB3AnJE0_RFlmg6KSc4Ka4f0
0f3838b0-be97-46be-b3b5-82266578582e,1Q4yOc35duntF3_MCfJS0gfAJmpPY1-Jy,Adyatest.com.docx,document,9667,deepak@adyatest.com,2018-01-18 08:37:22,2018-01-18 08:37:22,PUBLIC,https://drive.google.com/a/adyatest.com/uc?id=1Q4yOc35duntF3_MCfJS0gfAJmpPY1-Jy&export=download,https://drive.google.com/a/adyatest.com/file/d/1Q4yOc35duntF3_MCfJS0gfAJmpPY1-Jy/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/application/vnd.openxmlformats-officedocument.wordprocessingml.document,https://lh3.googleusercontent.com/XQQR5AJ61R8Wykw7lA209fzicDn3bQwNrA5xVVekYONWhqljvbgorF3w6U5Chrytl6rOIOWqCng=s220,,deepak@adyatest.com,1xnRZjOEfx2pD7BQNxwHP9jF5FqmBtwFt
0f3838b0-be97-46be-b3b5-82266578582e,1QaSUypLtS0_PVYCsMRGpy0w9OzplO7Nc,Adya Demo .mp4,mp4,35871010,deepak@adyatest.com,2018-01-18 08:34:13,2018-01-18 08:34:13,INT,https://drive.google.com/a/adyatest.com/uc?id=1QaSUypLtS0_PVYCsMRGpy0w9OzplO7Nc&export=download,https://drive.google.com/a/adyatest.com/file/d/1QaSUypLtS0_PVYCsMRGpy0w9OzplO7Nc/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/video/mp4,https://lh3.googleusercontent.com/M2-QpFVMst-m93AeYTVtO7HlJJsGf7mkr0P2k0iIL0S0G18sGimgn777gI1LYyXD_OSIQjegAl4=s220,,deepak@adyatest.com,1dyEMaKC710VJ846_lWJhZesURkp0Zqil
0f3838b0-be97-46be-b3b5-82266578582e,1qBBAcWU-gy_tgG77XUUDIy1ukxzirlLF,Beach.jpg,jpeg,9256161,deepak@adyatest.com,2018-01-18 08:37:49,2018-01-18 08:37:49,PUBLIC,https://drive.google.com/a/adyatest.com/uc?id=1qBBAcWU-gy_tgG77XUUDIy1ukxzirlLF&export=download,https://drive.google.com/a/adyatest.com/file/d/1qBBAcWU-gy_tgG77XUUDIy1ukxzirlLF/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/image/jpeg,https://lh3.googleusercontent.com/xtT73WnlHPf6KavswvLiwLbsjw4sth9Lfz9r89uTwq3pLReTpvccGFT2tOI0R7YusWfUB0G3kKQ=s220,,deepak@adyatest.com,1BW5j0xhVmLj7i0_ZnEhiatC8xVhayqpT
0f3838b0-be97-46be-b3b5-82266578582e,1qgZAwjWN_LbAjDxAtezdAnyRjsaz4ttC,Adyatest.com.docx,document,9667,deepak@adyatest.com,2018-01-18 08:36:11,2018-01-18 08:36:11,INT,https://drive.google.com/a/adyatest.com/uc?id=1qgZAwjWN_LbAjDxAtezdAnyRjsaz4ttC&export=download,https://drive.google.com/a/adyatest.com/file/d/1qgZAwjWN_LbAjDxAtezdAnyRjsaz4ttC/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/application/vnd.openxmlformats-officedocument.wordprocessingml.document,https://lh3.googleusercontent.com/BNoYRBGvujF6DtA0N5uY6D1V7Ponduw0IUJrRf4xRETuqSSxXdvVertwEXa-hPPjtWumQHVzOWs=s220,,deepak@adyatest.com,1XiCHAcCyvCIdvGtDMH4DrN4upUNp93tu
0f3838b0-be97-46be-b3b5-82266578582e,1QH0-k1iwrVLaashjFnphKXX96oqXn1cm,Adya Test Setup Text File.txt,plain,2727,deepak@adyatest.com,2018-01-18 08:35:50,2018-01-18 08:35:50,INT,https://drive.google.com/a/adyatest.com/uc?id=1QH0-k1iwrVLaashjFnphKXX96oqXn1cm&export=download,https://drive.google.com/a/adyatest.com/file/d/1QH0-k1iwrVLaashjFnphKXX96oqXn1cm/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/text/plain,https://lh3.googleusercontent.com/bvoYrQBzzusQNIp_lYb1lY_45D4QLkHb64XKLEfrEoEEAd1jlOIQt2JZQVHRAE0t1pYkYrqYdUw=s220,,deepak@adyatest.com,1o6np79LIyyGLuV5_IE1HB4AcrwYLU--9
0f3838b0-be97-46be-b3b5-82266578582e,1qsEVZNaJ241K-2NyZ1iR-gYR3HnKcLuD,Adyatest.com.docx,document,9667,sales_user_1@adyatest.com,2018-01-18 08:45:14,2018-01-18 08:45:14,INT,https://drive.google.com/a/adyatest.com/uc?id=1qsEVZNaJ241K-2NyZ1iR-gYR3HnKcLuD&export=download,https://drive.google.com/a/adyatest.com/file/d/1qsEVZNaJ241K-2NyZ1iR-gYR3HnKcLuD/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/application/vnd.openxmlformats-officedocument.wordprocessingml.document,https://lh3.googleusercontent.com/bd2IlDgDhT29YnIZfy96dwAt3vX6YwRePWJCF548YLlCs7QujP6KHEUyFnWxijMpS4FL09JYrsU=s220,,sales_user_1@adyatest.com,1EDWcAAKy3MIdJoO7rPoiS4e8gBtpQb3A
0f3838b0-be97-46be-b3b5-82266578582e,1qtlO3ZltzuQ7T2Y3rPPN4Oncylw83oea,Adya Demo .mp4,mp4,35871010,engg_user_2@adyatest.com,2018-01-18 08:32:15,2018-01-18 08:32:15,EXT,https://drive.google.com/a/adyatest.com/uc?id=1qtlO3ZltzuQ7T2Y3rPPN4Oncylw83oea&export=download,https://drive.google.com/a/adyatest.com/file/d/1qtlO3ZltzuQ7T2Y3rPPN4Oncylw83oea/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/video/mp4,https://lh3.googleusercontent.com/_vGXZz4eBdCN1_FPcSHHSDC-l5twQ1gOzUqOj0V4mIre-ZX6MYmnwpC5h3d-8GVBJfUVcALvyGo=s220,,engg_user_2@adyatest.com,1hQ381ouuPxfRMD8k9wJXFYrNDoIvewRP
0f3838b0-be97-46be-b3b5-82266578582e,1r2IP4ASuzbWaeHzD9CMccLIDUGmDVvmq,Adyatest.com.docx,document,9667,sales_user_1@adyatest.com,2018-01-18 08:45:39,2018-01-18 08:45:39,INT,https://drive.google.com/a/adyatest.com/uc?id=1r2IP4ASuzbWaeHzD9CMccLIDUGmDVvmq&export=download,https://drive.google.com/a/adyatest.com/file/d/1r2IP4ASuzbWaeHzD9CMccLIDUGmDVvmq/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/application/vnd.openxmlformats-officedocument.wordprocessingml.document,https://lh3.googleusercontent.com/qtPL0YzfUz0Bay3Zeh0HqJ41_MO-aPDZAqFdHBRrffuRfjs1dByGWrRYOLaJrSjmlkww5Zofr6U=s220,,sales_user_1@adyatest.com,1bamfOfdriIxjdc9ufIe7s4aCtsbHHF04
0f3838b0-be97-46be-b3b5-82266578582e,1r5JHfQT6kq3i0aY5mE-Rnna-qVus-tXw,Adya Test Setup Text File.txt,plain,2727,mktg_user_2@adyatest.com,2018-01-18 08:54:56,2018-01-18 08:54:56,PUBLIC,https://drive.google.com/a/adyatest.com/uc?id=1r5JHfQT6kq3i0aY5mE-Rnna-qVus-tXw&export=download,https://drive.google.com/a/adyatest.com/file/d/1r5JHfQT6kq3i0aY5mE-Rnna-qVus-tXw/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/text/plain,https://lh3.googleusercontent.com/IAsuWJ0UPQEqlijI9AL8b3nRFaPgFZ6RSTAJ05vCZ8dT22tKSvSlooyr9kusCuO7QZjhKBgiMFI=s220,,mktg_user_2@adyatest.com,1DwQwtFf9NMHm69N8mIC7_BWnpLMe-zbZ
0f3838b0-be97-46be-b3b5-82266578582e,1rEMJkcvUUeJTu9ggoS-Ua4gu2N3Sd9ic,Adya Test Setup Text File.txt,plain,2727,sales_user_2@adyatest.com,2018-01-18 08:48:10,2018-01-18 08:48:10,INT,https://drive.google.com/a/adyatest.com/uc?id=1rEMJkcvUUeJTu9ggoS-Ua4gu2N3Sd9ic&export=download,https://drive.google.com/a/adyatest.com/file/d/1rEMJkcvUUeJTu9ggoS-Ua4gu2N3Sd9ic/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/text/plain,https://lh3.googleusercontent.com/v7luSac8Cj8f49femnGumRoloxKHh0EXYt0TavuOgTud6R0IMUwStWHYIYoqMigV920Elink5JQ=s220,,sales_user_2@adyatest.com,1zLlmhxW_up2JuuliJKi05YpfxjfiFPns
0f3838b0-be97-46be-b3b5-82266578582e,1RSVXfFVgijlvn93ArsqOYpcu9um8QU6z,Adyatest.com.docx,document,9667,deepak@adyatest.com,2018-01-18 08:34:27,2018-01-18 08:34:27,INT,https://drive.google.com/a/adyatest.com/uc?id=1RSVXfFVgijlvn93ArsqOYpcu9um8QU6z&export=download,https://drive.google.com/a/adyatest.com/file/d/1RSVXfFVgijlvn93ArsqOYpcu9um8QU6z/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/application/vnd.openxmlformats-officedocument.wordprocessingml.document,https://lh3.googleusercontent.com/KuwZMxqee71mQlppFWHr2TiiRGv7tnrMFTCNQXP98S6KGNL1weS9uOjxHqDcKyPL47XjoUlohik=s220,,deepak@adyatest.com,1WpcAp8WLjF2P_PBNrmrALzYZaKG3fWVJ
0f3838b0-be97-46be-b3b5-82266578582e,1s16Q_M8TsAWzENKAdk_6zgLI5Zv-y8ZP,Mktg_3_1,folder,0,mktg_user_2@adyatest.com,2018-01-18 08:54:17,2018-01-18 08:54:17,DOMAIN,,https://drive.google.com/drive/folders/1s16Q_M8TsAWzENKAdk_6zgLI5Zv-y8ZP,https://drive-thirdparty.googleusercontent.com/16/type/application/vnd.google-apps.folder+shared,,,mktg_user_2@adyatest.com,1YPx7RWdJWaq9yjhGUo3vwG18vHTDDuG0
0f3838b0-be97-46be-b3b5-82266578582e,1S6zmIlO7GQJHlKSTqkxvdGrc7v5g1Wd7,Adya Test Setup Text File.txt,plain,2727,mktg_user_2@adyatest.com,2018-01-18 08:55:28,2018-01-18 08:55:28,PUBLIC,https://drive.google.com/a/adyatest.com/uc?id=1S6zmIlO7GQJHlKSTqkxvdGrc7v5g1Wd7&export=download,https://drive.google.com/a/adyatest.com/file/d/1S6zmIlO7GQJHlKSTqkxvdGrc7v5g1Wd7/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/text/plain,https://lh3.googleusercontent.com/SsKC5s8E-1K0Y5E5fP-az6feYpN6ZN9X9huLsOk-TakKhTX1j8NIr2tKUxblJXQLCYxaWBPjTfc=s220,,mktg_user_2@adyatest.com,12DeoDIE106_vCk4OC5wSI7GTmOoUaSQM
0f3838b0-be97-46be-b3b5-82266578582e,1sBFV6thkkFIjtNicnfztOUATPt_pn6t1,Adya Demo .mp4,mp4,35871010,mktg_user_2@adyatest.com,2018-01-18 08:53:16,2018-01-18 08:53:16,INT,https://drive.google.com/a/adyatest.com/uc?id=1sBFV6thkkFIjtNicnfztOUATPt_pn6t1&export=download,https://drive.google.com/a/adyatest.com/file/d/1sBFV6thkkFIjtNicnfztOUATPt_pn6t1/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/video/mp4,https://lh3.googleusercontent.com/yWSOzVQ1X-vabA2577hSotPm1kinYkkq4YZOmXzXrJRiDV9SuRC9yN5DnpyjecyKnoqIBa0A9Gs=s220,,mktg_user_2@adyatest.com,1vRmizmOyz8yDIAnxqX-2f90twAKOR00Y
0f3838b0-be97-46be-b3b5-82266578582e,1SCJPykn4ZxTSoK8g8TpHtCAugNKdedVp,Adya Demo .mp4,mp4,35871010,deepak@adyatest.com,2018-01-18 08:37:30,2018-01-18 08:37:30,DOMAIN,https://drive.google.com/a/adyatest.com/uc?id=1SCJPykn4ZxTSoK8g8TpHtCAugNKdedVp&export=download,https://drive.google.com/a/adyatest.com/file/d/1SCJPykn4ZxTSoK8g8TpHtCAugNKdedVp/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/video/mp4,https://lh3.googleusercontent.com/nMdwZJaQQrjZTDlPnV0xkOLg12b9E9XK6Mx2ABRQ1vkjRenQi3grdk24X0WmPcdE7Xjk8qodoBU=s220,,deepak@adyatest.com,1YPx7RWdJWaq9yjhGUo3vwG18vHTDDuG0
0f3838b0-be97-46be-b3b5-82266578582e,1Shzpcb0P1TwIzCgbQyzH-XGIEqk3To07,Adyatest.com.docx,document,9667,deepak@adyatest.com,2018-01-18 08:33:41,2018-01-18 08:33:41,INT,https://drive.google.com/a/adyatest.com/uc?id=1Shzpcb0P1TwIzCgbQyzH-XGIEqk3To07&export=download,https://drive.google.com/a/adyatest.com/file/d/1Shzpcb0P1TwIzCgbQyzH-XGIEqk3To07/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/application/vnd.openxmlformats-officedocument.wordprocessingml.document,https://lh3.googleusercontent.com/vNCDWeq7EoM6OczTvxWKUAgFmahq2kdvc3hFe5FSAkSYXSpgzcTugNHbVjpa6gmRDIVJsydohgM=s220,,deepak@adyatest.com,1gcms2Nbl7fEN1Puo3qrPJg_9vjmzc-jF
0f3838b0-be97-46be-b3b5-82266578582e,1t4CeHQWUPwnOvhg2hS4NORww3H3OwOOW,Adya Overview.pdf,pdf,3285308,deepak@adyatest.com,2018-01-18 08:36:37,2018-01-18 08:36:37,DOMAIN,https://drive.google.com/a/adyatest.com/uc?id=1t4CeHQWUPwnOvhg2hS4NORww3H3OwOOW&export=download,https://drive.google.com/a/adyatest.com/file/d/1t4CeHQWUPwnOvhg2hS4NORww3H3OwOOW/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/application/pdf,https://lh3.googleusercontent.com/kn8-APVzWEjU81qs4_14osFQOi_dZ6rt03dJSNfCveH5YIcepScbXM-mERgdYzVAu36iFgNkUDs=s220,,deepak@adyatest.com,1o1xzw13fl_BG-LXRhepGuOobMPKXaDck
0f3838b0-be97-46be-b3b5-82266578582e,1tfNh8VOrmU9UYeK7n7BxFAwz124kwr2Y,Beach.jpg,jpeg,9256161,deepak@adyatest.com,2018-01-18 08:37:22,2018-01-18 08:37:22,INT,https://drive.google.com/a/adyatest.com/uc?id=1tfNh8VOrmU9UYeK7n7BxFAwz124kwr2Y&export=download,https://drive.google.com/a/adyatest.com/file/d/1tfNh8VOrmU9UYeK7n7BxFAwz124kwr2Y/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/image/jpeg,https://lh3.googleusercontent.com/ny5Hxf0jqTmlpCW54pOvuYmDkSNipEkqa3atyWlGaWxl5t2I6ZRwQ7-FwHyqlkB2RWJaS9KlU60=s220,,deepak@adyatest.com,1NtCxd6el4zuaUbwiz6YkjFHzoFEW9d14
0f3838b0-be97-46be-b3b5-82266578582e,1tfvkLYiRdB3AnJE0_RFlmg6KSc4Ka4f0,Engg_1_2,folder,0,engg_user_1@adyatest.com,2018-01-18 08:14:01,2018-01-18 08:14:01,INT,,https://drive.google.com/drive/folders/1tfvkLYiRdB3AnJE0_RFlmg6KSc4Ka4f0,https://drive-thirdparty.googleusercontent.com/16/type/application/vnd.google-apps.folder+shared,,,engg_user_1@adyatest.com,1WpcAp8WLjF2P_PBNrmrALzYZaKG3fWVJ
